match_id,team,passes,shots,xg,pressures,fouls_committed,ball_recoveries,duels,dribbles,interceptions,clearances,tackles,possession_events,red_cards,yellow_cards,home_away,match_date,competition,season,home_team,away_team,home_score,away_score,result,starting_formation,tactical_shifts,last_formation,team_result
3941019,Belgium,522,5,0.36321392599999996,129,10,30,32,10,9,15,0,1764,0,2,,,,,,,,,,442,2,442.0,loss
3941019,France,647,19,1.262011896,129,8,31,24,11,12,15,0,2177,0,3,,,,,,,,,,433,0,,loss
3941020,Portugal,842,23,4.071676876,112,8,67,47,32,13,29,0,2770,0,1,,,,,,,,,,4231,3,4231.0,loss
3941020,Slovenia,349,13,3.066036338,215,21,58,66,17,12,32,0,1451,0,5,,,,,,,,,,442,2,442.0,loss
3941021,Netherlands,559,24,2.6262365,75,9,41,22,16,12,18,0,1818,0,2,,,,,,,,,,4231,2,4231.0,loss
3941021,Romania,318,5,0.267701091,146,11,26,30,3,9,27,0,1178,0,2,,,,,,,,,,4141,2,4141.0,loss
3941022,Austria,628,21,2.487898208,137,12,69,37,20,6,8,0,2110,0,2,,,,,,,,,,4231,2,4222.0,loss
3941022,Turkey,427,6,0.8825083735,172,5,43,33,16,12,45,0,1612,0,2,,,,,,,,,,343,1,352.0,loss
3942226,Germany,655,23,1.629074586,183,22,60,39,11,6,16,0,2270,0,8,,,,,,,,,,4231,3,442.0,loss
3942226,Spain,606,19,1.534054224,187,17,63,29,23,10,31,0,2193,1,6,,,,,,,,,,433,2,442.0,loss
3942227,England,738,18,4.454541235,196,9,50,27,18,3,20,0,2485,0,1,,,,,,,,,,3421,4,3421.0,loss
3942227,Switzerland,673,16,4.335406498999999,190,15,41,30,6,6,22,0,2397,0,2,,,,,,,,,,3421,2,3421.0,loss
3942349,France,625,25,4.984905566,119,16,38,28,18,12,28,0,2158,0,1,,,,,,,,,,41212,3,433.0,loss
3942349,Portugal,927,19,4.542798661,143,11,48,21,20,6,17,0,3032,0,1,,,,,,,,,,4411,1,4411.0,loss
3942382,Netherlands,569,11,0.718929115,102,16,36,25,13,6,20,0,1918,0,4,,,,,,,,,,4231,2,4411.0,loss
3942382,Turkey,396,15,1.182432874,140,9,45,39,9,13,12,0,1497,1,1,,,,,,,,,,343,2,4411.0,loss
3942752,France,393,9,0.850764694,172,14,33,30,15,4,16,0,1436,0,2,,,,,,,,,,433,2,442.0,loss
3942752,Spain,542,6,0.431201114,125,10,39,24,14,3,25,0,1892,0,2,,,,,,,,,,4231,2,433.0,loss
3942819,England,621,9,1.253276541,78,10,30,22,6,5,4,0,1980,0,3,,,,,,,,,,3421,1,3421.0,loss
3942819,Netherlands,444,7,0.412172209,95,13,25,24,6,11,8,0,1505,0,3,,,,,,,,,,4231,1,4231.0,loss
3943043,England,324,9,0.726377697,166,7,33,38,13,5,25,0,1296,0,3,,,,,,,,,,4231,2,41212.0,loss
3943043,Spain,593,16,1.791713124,161,12,38,32,11,2,18,0,2016,0,1,,,,,,,,,,4231,1,4231.0,loss
