match_id,team,passes,shots,xg,pressures,fouls_committed,ball_recoveries,duels,dribbles,interceptions,clearances,tackles,possession_events,red_cards,yellow_cards,home_away,match_date,competition,season,home_team,away_team,home_score,away_score,result,starting_formation,tactical_shifts,last_formation,team_result
3857292,Germany,766,31,4.316106397,140,9,57,28,24,11,8,0,2472,0,0,away,2022-12-01,International - FIFA World Cup,2022,Costa Rica,Germany,2,4,away_win,4231,3,352.0,win
3857293,Ghana,493,9,1.392694141,146,21,61,51,32,6,26,0,1816,0,2,home,2022-12-02,International - FIFA World Cup,2022,Ghana,Uruguay,0,2,away_win,4231,3,4231.0,loss
3857293,Uruguay,469,12,1.6365584506000002,147,11,49,44,14,10,30,0,1679,0,5,away,2022-12-02,International - FIFA World Cup,2022,Ghana,Uruguay,0,2,away_win,442,1,442.0,win
3857294,Netherlands,832,13,1.713953273,137,19,33,25,5,4,8,0,2645,0,1,home,2022-11-29,International - FIFA World Cup,2022,Netherlands,Qatar,2,0,home_win,3412,0,,win
3857294,Qatar,486,5,0.143716575,127,8,48,26,15,12,11,0,1667,0,0,away,2022-11-29,International - FIFA World Cup,2022,Netherlands,Qatar,2,0,home_win,352,4,352.0,loss
3857295,Costa Rica,470,4,0.199368384,161,13,56,37,16,12,23,0,1695,0,3,away,2022-11-27,International - FIFA World Cup,2022,Japan,Costa Rica,0,1,away_win,343,3,343.0,win
3857295,Japan,619,13,0.773533495,146,24,47,26,19,8,9,0,2130,0,3,home,2022-11-27,International - FIFA World Cup,2022,Japan,Costa Rica,0,1,away_win,442,3,343.0,loss
3857296,Belgium,630,16,2.3818400918,119,10,37,24,12,12,30,0,2060,0,1,away,2022-12-01,International - FIFA World Cup,2022,Croatia,Belgium,0,0,draw,4231,4,4231.0,draw
3857296,Croatia,609,11,0.695021896,164,11,49,22,15,12,26,0,2056,0,0,home,2022-12-01,International - FIFA World Cup,2022,Croatia,Belgium,0,0,draw,433,0,,draw
3857297,Poland,337,9,1.734172485,103,18,32,31,7,12,29,0,1210,0,3,home,2022-11-26,International - FIFA World Cup,2022,Poland,Saudi Arabia,2,0,home_win,442,2,442.0,win
3857297,Saudi Arabia,582,17,1.971976484,123,16,52,38,16,5,17,0,1993,0,2,away,2022-11-26,International - FIFA World Cup,2022,Poland,Saudi Arabia,2,0,home_win,4231,3,442.0,loss
3857298,Ghana,415,9,0.7800233097,140,20,46,47,15,12,13,0,1567,0,4,away,2022-11-24,International - FIFA World Cup,2022,Portugal,Ghana,3,2,home_win,352,2,4411.0,loss
3857298,Portugal,665,11,2.096873393,110,15,39,31,11,3,18,0,2172,0,2,home,2022-11-24,International - FIFA World Cup,2022,Portugal,Ghana,3,2,home_win,433,2,433.0,win
3857299,Ghana,340,7,1.180535828,126,10,42,45,14,9,56,0,1338,0,2,away,2022-11-28,International - FIFA World Cup,2022,South Korea,Ghana,2,3,away_win,4231,2,3421.0,win
3857299,South Korea,605,21,1.367792815,126,15,59,35,7,5,17,0,2008,0,2,home,2022-11-28,International - FIFA World Cup,2022,South Korea,Ghana,2,3,away_win,4231,2,4231.0,loss
