match_id,team,passes,shots,xg,pressures,fouls_committed,ball_recoveries,duels,dribbles,interceptions,clearances,tackles,possession_events,red_cards,yellow_cards,home_away,match_date,competition,season,home_team,away_team,home_score,away_score,result,starting_formation,tactical_shifts,last_formation,team_result
3890356,Hannover 96,444,5,0.9391483654999999,191,15,45,46,21,13,33,0,1669,0,0,away,2015-11-01,Germany - 1. Bundesliga,2015/2016,Hamburger SV,Hannover 96,1.0,2.0,away_win,4231,2,4231.0,win
3890357,Darmstadt 98,294,17,1.2735283734,180,17,46,53,10,17,18,0,1132,0,2,away,2015-11-01,Germany - 1. Bundesliga,2015/2016,VfB Stuttgart,Darmstadt 98,2.0,0.0,home_win,442,0,,loss
3890357,VfB Stuttgart,405,18,2.151110377,179,21,42,54,17,12,50,0,1595,0,3,home,2015-11-01,Germany - 1. Bundesliga,2015/2016,VfB Stuttgart,Darmstadt 98,2.0,0.0,home_win,41212,2,41212.0,win
3890358,Hannover 96,520,8,1.273314632,169,19,40,40,12,6,21,0,1831,0,2,home,2015-11-06,Germany - 1. Bundesliga,2015/2016,Hannover 96,Hertha Berlin,1.0,3.0,away_win,4231,1,442.0,loss
3890358,Hertha Berlin,510,12,2.2885739689999998,162,9,42,50,16,5,16,0,1804,0,3,away,2015-11-06,Germany - 1. Bundesliga,2015/2016,Hannover 96,Hertha Berlin,1.0,3.0,away_win,4231,3,4231.0,win
3890359,Bayer Leverkusen,413,12,0.667584057,150,20,55,35,17,16,24,0,1585,1,1,home,2015-11-07,Germany - 1. Bundesliga,2015/2016,Bayer Leverkusen,FC Köln,1.0,2.0,away_win,4231,2,3412.0,loss
3890359,FC Köln,390,16,1.821247328,118,13,59,39,15,16,20,0,1441,0,2,away,2015-11-07,Germany - 1. Bundesliga,2015/2016,Bayer Leverkusen,FC Köln,1.0,2.0,away_win,442,2,343.0,win
3890360,Darmstadt 98,340,15,1.1498305989,181,16,50,58,4,7,22,0,1301,0,4,home,2015-11-07,Germany - 1. Bundesliga,2015/2016,Darmstadt 98,Hamburger SV,1.0,1.0,draw,4411,0,,draw
3890360,Hamburger SV,538,8,1.330811216,94,19,48,43,15,7,29,0,1815,0,2,away,2015-11-07,Germany - 1. Bundesliga,2015/2016,Darmstadt 98,Hamburger SV,1.0,1.0,draw,442,2,4231.0,draw
3890361,FSV Mainz 05,340,12,1.4155778356,197,28,47,34,18,9,8,0,1376,0,2,home,2015-11-07,Germany - 1. Bundesliga,2015/2016,FSV Mainz 05,Wolfsburg,2.0,0.0,home_win,442,3,442.0,win
3890361,Wolfsburg,579,7,0.231337605,117,24,51,44,24,7,12,0,2060,1,3,away,2015-11-07,Germany - 1. Bundesliga,2015/2016,FSV Mainz 05,Wolfsburg,2.0,0.0,home_win,4231,1,4231.0,loss
3890362,Eintracht Frankfurt,620,17,1.5692731297,147,15,50,23,18,8,4,0,2112,0,3,away,2015-11-07,Germany - 1. Bundesliga,2015/2016,Hoffenheim,Eintracht Frankfurt,0.0,0.0,draw,4411,0,,draw
3890362,Hoffenheim,614,8,0.7172744719999999,180,16,36,29,15,6,28,0,2114,0,1,home,2015-11-07,Germany - 1. Bundesliga,2015/2016,Hoffenheim,Eintracht Frankfurt,0.0,0.0,draw,442,0,,draw
3890363,Borussia Mönchengladbach,510,11,0.9676561402999999,149,18,57,48,29,12,26,0,1864,1,2,home,2015-11-07,Germany - 1. Bundesliga,2015/2016,Borussia Mönchengladbach,Ingolstadt,0.0,0.0,draw,442,2,433.0,draw
3890363,Ingolstadt,376,14,0.877220756,214,19,57,48,20,10,26,0,1472,0,6,away,2015-11-07,Germany - 1. Bundesliga,2015/2016,Borussia Mönchengladbach,Ingolstadt,0.0,0.0,draw,433,0,,draw
3890364,Bayern Munich,770,33,5.0847653442,72,8,46,18,16,2,15,0,2430,0,0,home,2015-11-07,Germany - 1. Bundesliga,2015/2016,Bayern Munich,VfB Stuttgart,4.0,0.0,home_win,3421,2,4141.0,win
3890364,VfB Stuttgart,260,5,0.42491515,212,16,32,24,3,13,19,0,1084,0,0,away,2015-11-07,Germany - 1. Bundesliga,2015/2016,Bayern Munich,VfB Stuttgart,4.0,0.0,home_win,41212,1,4411.0,loss
3890365,Borussia Dortmund,674,14,1.647311706,181,11,45,27,15,8,11,0,2270,0,3,home,2015-11-08,Germany - 1. Bundesliga,2015/2016,Borussia Dortmund,Schalke 04,3.0,2.0,home_win,433,1,433.0,win
3890365,Schalke 04,419,9,1.4780999245,200,17,39,38,14,14,19,0,1587,0,4,away,2015-11-08,Germany - 1. Bundesliga,2015/2016,Borussia Dortmund,Schalke 04,3.0,2.0,home_win,442,1,442.0,loss
3890366,Augsburg,507,18,1.5010340934,190,14,45,45,17,8,19,0,1853,0,1,home,2015-11-08,Germany - 1. Bundesliga,2015/2016,Augsburg,Werder Bremen,1.0,2.0,away_win,4231,4,442.0,loss
3890366,Werder Bremen,330,16,0.942897843,213,22,37,58,15,12,26,0,1374,0,4,away,2015-11-08,Germany - 1. Bundesliga,2015/2016,Augsburg,Werder Bremen,1.0,2.0,away_win,4141,1,4141.0,win
3890367,Borussia Dortmund,699,21,2.2993067568,118,10,52,36,25,4,13,0,2294,0,1,away,2015-11-20,Germany - 1. Bundesliga,2015/2016,Hamburger SV,Borussia Dortmund,3.0,1.0,home_win,433,3,433.0,loss
3890367,Hamburger SV,349,7,1.547297761,261,21,51,49,11,9,24,0,1498,0,0,home,2015-11-20,Germany - 1. Bundesliga,2015/2016,Hamburger SV,Borussia Dortmund,3.0,1.0,home_win,4231,2,4231.0,win
3890368,Werder Bremen,370,9,0.700276865,197,8,52,45,10,19,19,0,1433,0,2,away,2015-11-21,Germany - 1. Bundesliga,2015/2016,Wolfsburg,Werder Bremen,6.0,0.0,home_win,451,2,442.0,loss
3890368,Wolfsburg,681,21,2.9404911925,148,12,57,25,11,13,19,0,2203,0,0,home,2015-11-21,Germany - 1. Bundesliga,2015/2016,Wolfsburg,Werder Bremen,6.0,0.0,home_win,4231,1,4231.0,win
3890369,Bayern Munich,845,24,2.075429379,115,10,55,32,15,8,11,0,2815,0,0,away,2015-11-21,Germany - 1. Bundesliga,2015/2016,Schalke 04,Bayern Munich,1.0,3.0,away_win,4141,0,,win
3890369,Schalke 04,343,5,0.323078937,192,16,37,33,10,14,24,0,1371,0,2,home,2015-11-21,Germany - 1. Bundesliga,2015/2016,Schalke 04,Bayern Munich,1.0,3.0,away_win,343,2,442.0,loss
3890370,Bayer Leverkusen,512,16,2.046758995,165,20,48,53,19,14,25,0,1859,0,1,away,2015-11-21,Germany - 1. Bundesliga,2015/2016,Eintracht Frankfurt,Bayer Leverkusen,1.0,3.0,away_win,4231,1,4231.0,win
3890370,Eintracht Frankfurt,373,9,0.898138032,189,14,56,49,15,9,19,0,1465,0,2,home,2015-11-21,Germany - 1. Bundesliga,2015/2016,Eintracht Frankfurt,Bayer Leverkusen,1.0,3.0,away_win,442,2,442.0,loss
3890371,FC Köln,480,14,1.100590004,164,16,53,44,19,12,17,0,1729,0,1,home,2015-11-21,Germany - 1. Bundesliga,2015/2016,FC Köln,FSV Mainz 05,0.0,0.0,draw,442,1,442.0,draw
3890371,FSV Mainz 05,537,7,0.434715194,138,14,51,32,20,7,23,0,1908,0,1,away,2015-11-21,Germany - 1. Bundesliga,2015/2016,FC Köln,FSV Mainz 05,0.0,0.0,draw,4231,0,,draw
3890372,Augsburg,419,13,2.023465794,186,16,34,44,15,16,31,0,1567,0,1,away,2015-11-21,Germany - 1. Bundesliga,2015/2016,VfB Stuttgart,Augsburg,0.0,4.0,away_win,4231,1,4231.0,win
3890372,VfB Stuttgart,604,18,0.882228351,154,10,43,53,12,5,12,0,2062,0,2,home,2015-11-21,Germany - 1. Bundesliga,2015/2016,VfB Stuttgart,Augsburg,0.0,4.0,away_win,4411,1,442.0,loss
3890373,Borussia Mönchengladbach,669,21,1.9779015791999999,181,11,45,47,18,7,18,0,2309,0,1,home,2015-11-21,Germany - 1. Bundesliga,2015/2016,Borussia Mönchengladbach,Hannover 96,2.0,1.0,home_win,442,2,442.0,win
3890373,Hannover 96,416,14,1.5245743185,211,11,47,25,18,7,24,0,1577,0,1,away,2015-11-21,Germany - 1. Bundesliga,2015/2016,Borussia Mönchengladbach,Hannover 96,2.0,1.0,home_win,4231,2,3412.0,loss
3890374,Darmstadt 98,311,8,0.53013099,148,25,42,61,3,10,30,0,1173,0,3,away,2015-11-22,Germany - 1. Bundesliga,2015/2016,Ingolstadt,Darmstadt 98,3.0,1.0,home_win,4231,1,4321.0,loss
3890374,Ingolstadt,405,16,2.1678445902,106,20,60,36,12,4,34,0,1452,0,2,home,2015-11-22,Germany - 1. Bundesliga,2015/2016,Ingolstadt,Darmstadt 98,3.0,1.0,home_win,442,3,433.0,win
3890375,Hertha Berlin,508,1,0.12472461,257,28,46,39,15,9,26,0,1894,0,2,home,2015-11-22,Germany - 1. Bundesliga,2015/2016,Hertha Berlin,Hoffenheim,1.0,0.0,home_win,4231,0,,win
3890375,Hoffenheim,605,8,0.609091322,235,18,49,33,13,4,21,0,2129,0,1,away,2015-11-22,Germany - 1. Bundesliga,2015/2016,Hertha Berlin,Hoffenheim,1.0,0.0,home_win,4231,1,442.0,loss
3890376,Darmstadt 98,335,9,0.676632737,190,17,72,46,14,9,36,0,1371,0,2,home,2015-11-27,Germany - 1. Bundesliga,2015/2016,Darmstadt 98,FC Köln,0.0,0.0,draw,4231,3,442.0,draw
3890376,FC Köln,585,12,1.274576941,139,14,55,42,14,6,34,0,2020,0,1,away,2015-11-27,Germany - 1. Bundesliga,2015/2016,Darmstadt 98,FC Köln,0.0,0.0,draw,4231,1,4231.0,draw
3890377,Borussia Mönchengladbach,713,16,1.435138286,143,17,51,30,21,12,14,0,2398,0,1,away,2015-11-28,Germany - 1. Bundesliga,2015/2016,Hoffenheim,Borussia Mönchengladbach,3.0,3.0,draw,41212,1,41212.0,draw
3890377,Hoffenheim,331,18,1.5327231685,194,13,49,26,10,19,28,0,1358,0,2,home,2015-11-28,Germany - 1. Bundesliga,2015/2016,Hoffenheim,Borussia Mönchengladbach,3.0,3.0,draw,442,0,,draw
3890378,Bayern Munich,853,24,3.7367588720000002,111,13,45,19,6,5,16,0,2672,0,0,home,2015-11-28,Germany - 1. Bundesliga,2015/2016,Bayern Munich,Hertha Berlin,2.0,0.0,home_win,433,3,433.0,win
3890378,Hertha Berlin,363,4,0.34009863100000004,158,15,47,34,15,6,26,0,1365,0,3,away,2015-11-28,Germany - 1. Bundesliga,2015/2016,Bayern Munich,Hertha Berlin,2.0,0.0,home_win,343,2,442.0,loss
3890379,Hamburger SV,461,13,1.2854824186,200,19,52,76,17,9,45,0,1748,0,1,away,2015-11-28,Germany - 1. Bundesliga,2015/2016,Werder Bremen,Hamburger SV,1.0,3.0,away_win,4231,2,4231.0,win
3890379,Werder Bremen,492,14,1.150027842,187,23,74,63,14,11,18,0,1763,0,2,home,2015-11-28,Germany - 1. Bundesliga,2015/2016,Werder Bremen,Hamburger SV,1.0,3.0,away_win,442,1,442.0,loss
3890380,Hannover 96,409,8,1.057494591,189,23,50,53,15,13,18,0,1575,0,3,home,2015-11-28,Germany - 1. Bundesliga,2015/2016,Hannover 96,Ingolstadt,4.0,0.0,home_win,4231,0,,win
3890380,Ingolstadt,483,10,0.3765137204,200,16,44,48,12,9,15,0,1733,0,3,away,2015-11-28,Germany - 1. Bundesliga,2015/2016,Hannover 96,Ingolstadt,4.0,0.0,home_win,433,2,433.0,loss
3890381,Eintracht Frankfurt,463,14,0.8207025142000001,182,20,57,45,17,16,9,0,1713,1,3,away,2015-11-28,Germany - 1. Bundesliga,2015/2016,FSV Mainz 05,Eintracht Frankfurt,2.0,1.0,home_win,4411,1,4411.0,loss
3890381,FSV Mainz 05,525,14,1.7227353835,183,24,48,42,23,7,33,0,1930,0,4,home,2015-11-28,Germany - 1. Bundesliga,2015/2016,FSV Mainz 05,Eintracht Frankfurt,2.0,1.0,home_win,4231,0,,win
3890382,Bayer Leverkusen,527,18,1.6739158490000001,227,10,59,52,18,8,15,0,2021,0,1,home,2015-11-29,Germany - 1. Bundesliga,2015/2016,Bayer Leverkusen,Schalke 04,1.0,1.0,draw,4231,0,,draw
3890382,Schalke 04,419,9,0.850999866,216,15,57,34,30,15,26,0,1658,0,2,away,2015-11-29,Germany - 1. Bundesliga,2015/2016,Bayer Leverkusen,Schalke 04,1.0,1.0,draw,4231,1,442.0,draw
3890383,Augsburg,384,13,1.0467867685,203,21,32,34,9,15,16,0,1437,0,3,home,2015-11-29,Germany - 1. Bundesliga,2015/2016,Augsburg,Wolfsburg,0.0,0.0,draw,4231,0,,draw
3890383,Wolfsburg,563,17,0.7276681535,119,12,45,31,10,11,22,0,1916,1,3,away,2015-11-29,Germany - 1. Bundesliga,2015/2016,Augsburg,Wolfsburg,0.0,0.0,draw,442,2,4411.0,draw
3890384,Borussia Dortmund,758,14,1.8166922620000001,135,12,54,23,14,5,17,0,2461,0,1,home,2015-11-29,Germany - 1. Bundesliga,2015/2016,Borussia Dortmund,VfB Stuttgart,4.0,1.0,home_win,433,3,4231.0,win
3890384,VfB Stuttgart,323,8,0.968795345,209,14,52,27,16,13,24,0,1274,0,0,away,2015-11-29,Germany - 1. Bundesliga,2015/2016,Borussia Dortmund,VfB Stuttgart,4.0,1.0,home_win,4231,0,,loss
3890385,Hannover 96,394,7,0.44246886249999995,177,16,35,44,10,5,31,0,1494,0,1,away,2015-12-04,Germany - 1. Bundesliga,2015/2016,Schalke 04,Hannover 96,3.0,1.0,home_win,442,2,4231.0,loss
3890385,Schalke 04,491,26,2.770772758,145,10,61,40,25,8,24,0,1778,0,1,home,2015-12-04,Germany - 1. Bundesliga,2015/2016,Schalke 04,Hannover 96,3.0,1.0,home_win,4231,0,,win
3890386,FSV Mainz 05,437,11,0.895213661,211,21,52,40,22,14,15,0,1699,0,1,away,2015-12-05,Germany - 1. Bundesliga,2015/2016,Hamburger SV,FSV Mainz 05,1.0,3.0,away_win,4231,0,,win
3890386,Hamburger SV,618,20,1.124661745,199,19,65,45,20,12,14,0,2207,0,2,home,2015-12-05,Germany - 1. Bundesliga,2015/2016,Hamburger SV,FSV Mainz 05,1.0,3.0,away_win,4231,2,4231.0,loss
3890387,Bayern Munich,626,22,2.068263424,121,13,67,37,6,7,16,0,2070,0,2,away,2015-12-05,Germany - 1. Bundesliga,2015/2016,Borussia Mönchengladbach,Bayern Munich,3.0,1.0,home_win,433,3,4231.0,loss
3890387,Borussia Mönchengladbach,412,13,1.703955633,209,14,44,40,12,16,46,0,1645,0,1,home,2015-12-05,Germany - 1. Bundesliga,2015/2016,Borussia Mönchengladbach,Bayern Munich,3.0,1.0,home_win,352,1,352.0,win
3890388,Borussia Dortmund,391,14,2.419492207,178,17,48,44,9,6,30,0,1514,0,2,away,2015-12-05,Germany - 1. Bundesliga,2015/2016,Wolfsburg,Borussia Dortmund,1.0,2.0,away_win,433,2,4141.0,win
3890388,Wolfsburg,518,22,1.8650943500000001,105,16,58,31,16,15,22,0,1823,0,3,home,2015-12-05,Germany - 1. Bundesliga,2015/2016,Wolfsburg,Borussia Dortmund,1.0,2.0,away_win,442,3,4141.0,loss
3890389,Hoffenheim,485,6,0.8490158215000001,173,23,55,57,16,7,26,0,1785,0,1,away,2015-12-05,Germany - 1. Bundesliga,2015/2016,Ingolstadt,Hoffenheim,1.0,1.0,draw,4411,2,4411.0,draw
3890389,Ingolstadt,509,10,0.46192372,182,12,75,64,16,10,37,0,1870,0,2,home,2015-12-05,Germany - 1. Bundesliga,2015/2016,Ingolstadt,Hoffenheim,1.0,1.0,draw,433,2,433.0,draw
3890390,Bayer Leverkusen,455,7,0.968737909,230,16,51,38,18,11,14,0,1733,1,3,away,2015-12-05,Germany - 1. Bundesliga,2015/2016,Hertha Berlin,Bayer Leverkusen,2.0,1.0,home_win,4231,1,4411.0,loss
3890390,Hertha Berlin,643,10,1.0117748467,197,19,55,36,21,6,14,0,2297,0,1,home,2015-12-05,Germany - 1. Bundesliga,2015/2016,Hertha Berlin,Bayer Leverkusen,2.0,1.0,home_win,442,2,442.0,win
3890391,Augsburg,408,22,1.837166461,123,18,61,34,12,10,28,0,1551,0,4,away,2015-12-05,Germany - 1. Bundesliga,2015/2016,FC Köln,Augsburg,0.0,1.0,away_win,4231,2,4231.0,win
3890391,FC Köln,430,22,2.273560491,169,19,53,45,13,5,16,0,1624,0,2,home,2015-12-05,Germany - 1. Bundesliga,2015/2016,FC Köln,Augsburg,0.0,1.0,away_win,442,2,442.0,loss
3890392,VfB Stuttgart,511,11,1.1219057399999999,175,20,62,42,16,5,31,0,1829,0,2,home,2015-12-06,Germany - 1. Bundesliga,2015/2016,VfB Stuttgart,Werder Bremen,1.0,1.0,draw,4141,0,,draw
3890392,Werder Bremen,356,7,0.8722311036999999,145,17,48,35,12,15,35,0,1406,0,2,away,2015-12-06,Germany - 1. Bundesliga,2015/2016,VfB Stuttgart,Werder Bremen,1.0,1.0,draw,4141,2,4411.0,draw
3890393,Darmstadt 98,272,19,1.645993712,162,9,69,51,9,9,37,0,1175,0,3,away,2015-12-06,Germany - 1. Bundesliga,2015/2016,Eintracht Frankfurt,Darmstadt 98,0.0,1.0,away_win,442,1,442.0,win
3890393,Eintracht Frankfurt,573,15,1.180839611,122,20,61,56,17,7,35,0,2017,0,4,home,2015-12-06,Germany - 1. Bundesliga,2015/2016,Eintracht Frankfurt,Darmstadt 98,0.0,1.0,away_win,433,1,4231.0,loss
3890394,FSV Mainz 05,581,6,0.48930428400000003,257,13,64,57,29,11,27,0,2125,0,1,home,2015-12-11,Germany - 1. Bundesliga,2015/2016,FSV Mainz 05,VfB Stuttgart,0.0,0.0,draw,4231,0,,draw
3890394,VfB Stuttgart,466,11,0.891664884,239,12,66,44,28,15,36,0,1762,0,1,away,2015-12-11,Germany - 1. Bundesliga,2015/2016,FSV Mainz 05,VfB Stuttgart,0.0,0.0,draw,4231,1,4231.0,draw
3890395,Bayer Leverkusen,431,14,2.3223654254,208,14,84,45,21,19,26,0,1754,0,0,home,2015-12-12,Germany - 1. Bundesliga,2015/2016,Bayer Leverkusen,Borussia Mönchengladbach,5.0,0.0,home_win,442,1,442.0,win
3890395,Borussia Mönchengladbach,504,6,0.438206183,195,20,44,57,21,12,26,0,1857,0,2,away,2015-12-12,Germany - 1. Bundesliga,2015/2016,Bayer Leverkusen,Borussia Mönchengladbach,5.0,0.0,home_win,352,1,3412.0,loss
3890396,Hamburger SV,371,5,0.48342219880000004,285,23,56,45,16,10,42,0,1649,0,4,away,2015-12-12,Germany - 1. Bundesliga,2015/2016,Wolfsburg,Hamburger SV,1.0,1.0,draw,4231,1,442.0,draw
3890396,Wolfsburg,610,20,1.7809960455,157,16,64,58,27,6,19,0,2125,0,1,home,2015-12-12,Germany - 1. Bundesliga,2015/2016,Wolfsburg,Hamburger SV,1.0,1.0,draw,4141,4,442.0,draw
3890397,Hannover 96,499,19,1.4567732310000001,129,21,50,29,21,11,25,0,1757,0,3,away,2015-12-12,Germany - 1. Bundesliga,2015/2016,Hoffenheim,Hannover 96,1.0,0.0,home_win,4231,3,4231.0,loss
3890397,Hoffenheim,405,14,1.3787730426,177,18,50,41,11,17,34,0,1579,0,1,home,2015-12-12,Germany - 1. Bundesliga,2015/2016,Hoffenheim,Hannover 96,1.0,0.0,home_win,4411,4,4411.0,win
3890398,Darmstadt 98,299,10,0.524888686,203,21,37,52,9,15,32,0,1238,0,4,home,2015-12-12,Germany - 1. Bundesliga,2015/2016,Darmstadt 98,Hertha Berlin,0.0,4.0,away_win,4411,2,4411.0,loss
3890398,Hertha Berlin,586,9,1.9312101899999998,126,14,41,41,15,9,32,0,2009,0,1,away,2015-12-12,Germany - 1. Bundesliga,2015/2016,Darmstadt 98,Hertha Berlin,0.0,4.0,away_win,4231,2,4231.0,win
3890399,Bayern Munich,687,14,1.309472143,164,16,47,36,26,12,5,0,2310,0,2,home,2015-12-12,Germany - 1. Bundesliga,2015/2016,Bayern Munich,Ingolstadt,2.0,0.0,home_win,4141,5,4141.0,win
3890399,Ingolstadt,339,9,0.919283019,297,26,44,38,19,14,24,0,1439,0,1,away,2015-12-12,Germany - 1. Bundesliga,2015/2016,Bayern Munich,Ingolstadt,2.0,0.0,home_win,4141,3,4141.0,loss
3890400,FC Köln,586,12,1.26381201,195,14,50,39,14,8,30,0,2073,0,2,away,2015-12-12,Germany - 1. Bundesliga,2015/2016,Werder Bremen,FC Köln,1.0,1.0,draw,4231,2,343.0,draw
3890400,Werder Bremen,416,10,1.4364467506,201,21,72,53,15,12,31,0,1662,0,3,home,2015-12-12,Germany - 1. Bundesliga,2015/2016,Werder Bremen,FC Köln,1.0,1.0,draw,4141,2,442.0,draw
3890401,Borussia Dortmund,894,24,5.312835326,110,5,58,18,14,4,8,0,2771,0,0,home,2015-12-13,Germany - 1. Bundesliga,2015/2016,Borussia Dortmund,Eintracht Frankfurt,4.0,1.0,home_win,433,3,433.0,win
3890401,Eintracht Frankfurt,278,3,0.185625018,201,4,33,24,10,14,35,0,1118,1,1,away,2015-12-13,Germany - 1. Bundesliga,2015/2016,Borussia Dortmund,Eintracht Frankfurt,4.0,1.0,home_win,4141,3,3511.0,loss
3890402,Augsburg,379,22,1.0337153909999999,175,17,53,33,7,5,12,0,1439,0,2,home,2015-12-13,Germany - 1. Bundesliga,2015/2016,Augsburg,Schalke 04,2.0,1.0,home_win,4231,1,4231.0,win
3890402,Schalke 04,511,15,1.222542135,146,18,43,38,18,11,29,0,1821,0,1,away,2015-12-13,Germany - 1. Bundesliga,2015/2016,Augsburg,Schalke 04,2.0,1.0,home_win,4231,1,4231.0,loss
3890403,Hoffenheim,537,18,0.893999794,140,12,48,37,18,8,12,0,1845,0,2,away,2015-12-18,Germany - 1. Bundesliga,2015/2016,Schalke 04,Hoffenheim,1.0,0.0,home_win,4411,1,4411.0,loss
3890403,Schalke 04,521,16,0.986242568,214,14,52,27,13,12,12,0,1922,0,1,home,2015-12-18,Germany - 1. Bundesliga,2015/2016,Schalke 04,Hoffenheim,1.0,0.0,home_win,442,1,433.0,win
3890404,Augsburg,407,17,1.846175811,175,17,45,38,12,7,31,0,1524,0,2,away,2015-12-19,Germany - 1. Bundesliga,2015/2016,Hamburger SV,Augsburg,0.0,1.0,away_win,4231,2,4231.0,win
3890404,Hamburger SV,506,14,1.110670875,152,16,53,44,6,5,36,0,1783,0,0,home,2015-12-19,Germany - 1. Bundesliga,2015/2016,Hamburger SV,Augsburg,0.0,1.0,away_win,4231,3,41212.0,loss
3890405,Eintracht Frankfurt,426,16,2.141788278,196,17,58,59,11,12,27,0,1556,0,3,home,2015-12-19,Germany - 1. Bundesliga,2015/2016,Eintracht Frankfurt,Werder Bremen,2.0,1.0,home_win,442,0,,win
3890405,Werder Bremen,395,11,1.082900845,184,21,61,45,15,7,31,0,1446,0,5,away,2015-12-19,Germany - 1. Bundesliga,2015/2016,Eintracht Frankfurt,Werder Bremen,2.0,1.0,home_win,442,2,442.0,loss
3890406,Borussia Dortmund,664,14,0.5573932084000001,149,15,56,40,16,4,26,0,2245,0,1,away,2015-12-19,Germany - 1. Bundesliga,2015/2016,FC Köln,Borussia Dortmund,2.0,1.0,home_win,4231,0,,loss
3890406,FC Köln,302,14,0.8817776663,231,21,48,44,17,18,32,0,1304,0,3,home,2015-12-19,Germany - 1. Bundesliga,2015/2016,FC Köln,Borussia Dortmund,2.0,1.0,home_win,352,2,343.0,win
3890407,Bayern Munich,883,20,2.7342647326,110,11,40,41,20,6,16,0,2800,0,0,away,2015-12-19,Germany - 1. Bundesliga,2015/2016,Hannover 96,Bayern Munich,0.0,1.0,away_win,352,3,4231.0,win
3890407,Hannover 96,235,6,0.3878381913,200,12,42,43,11,14,32,0,1051,0,0,home,2015-12-19,Germany - 1. Bundesliga,2015/2016,Hannover 96,Bayern Munich,0.0,1.0,away_win,4231,4,4231.0,loss
3890408,VfB Stuttgart,264,9,1.459546435,193,8,42,30,10,9,26,0,1134,1,2,home,2015-12-19,Germany - 1. Bundesliga,2015/2016,VfB Stuttgart,Wolfsburg,3.0,1.0,home_win,4231,2,4411.0,win
3890408,Wolfsburg,745,17,1.4277417955,102,10,60,27,18,5,5,0,2409,0,1,away,2015-12-19,Germany - 1. Bundesliga,2015/2016,VfB Stuttgart,Wolfsburg,3.0,1.0,home_win,4231,4,3421.0,loss
3890409,Bayer Leverkusen,371,9,0.76858379,143,18,66,52,16,12,55,0,1423,0,3,away,2015-12-19,Germany - 1. Bundesliga,2015/2016,Ingolstadt,Bayer Leverkusen,0.0,1.0,away_win,442,1,442.0,win
3890409,Ingolstadt,427,12,0.7343143870000001,182,15,52,55,11,11,24,0,1512,0,2,home,2015-12-19,Germany - 1. Bundesliga,2015/2016,Ingolstadt,Bayer Leverkusen,0.0,1.0,away_win,433,2,433.0,loss
3890410,Borussia Mönchengladbach,507,13,1.0513833644,112,13,48,37,16,7,32,0,1782,1,1,home,2015-12-20,Germany - 1. Bundesliga,2015/2016,Borussia Mönchengladbach,Darmstadt 98,3.0,2.0,home_win,442,3,4411.0,win
3890410,Darmstadt 98,365,15,1.868356351,159,24,53,39,6,15,13,0,1397,0,4,away,2015-12-20,Germany - 1. Bundesliga,2015/2016,Borussia Mönchengladbach,Darmstadt 98,3.0,2.0,home_win,4231,3,442.0,loss
3890411,FSV Mainz 05,419,5,0.21639449800000002,220,13,35,35,12,10,24,0,1557,0,0,away,2015-12-20,Germany - 1. Bundesliga,2015/2016,Hertha Berlin,FSV Mainz 05,2.0,0.0,home_win,442,1,4231.0,loss
3890411,Hertha Berlin,638,7,1.399013439,156,14,44,35,15,7,12,0,2115,0,0,home,2015-12-20,Germany - 1. Bundesliga,2015/2016,Hertha Berlin,FSV Mainz 05,2.0,0.0,home_win,4231,2,4231.0,win
3890412,Bayern Munich,622,19,2.5020951279999997,138,11,40,38,16,8,7,0,2125,0,2,away,2016-01-22,Germany - 1. Bundesliga,2015/2016,Hamburger SV,Bayern Munich,1.0,2.0,away_win,433,1,433.0,win
3890412,Hamburger SV,265,7,0.346461366,247,23,51,62,7,12,24,0,1213,0,4,home,2016-01-22,Germany - 1. Bundesliga,2015/2016,Hamburger SV,Bayern Munich,1.0,2.0,away_win,4231,0,,loss
3890413,FC Köln,550,15,1.6736286325,179,11,51,34,13,9,17,0,1915,0,0,home,2016-01-23,Germany - 1. Bundesliga,2015/2016,FC Köln,VfB Stuttgart,1.0,3.0,away_win,442,1,4231.0,loss
3890413,VfB Stuttgart,474,16,2.463091034,191,16,54,33,15,11,21,0,1777,0,1,away,2016-01-23,Germany - 1. Bundesliga,2015/2016,FC Köln,VfB Stuttgart,1.0,3.0,away_win,41212,0,,win
3890414,Augsburg,359,12,1.028549352,198,23,48,28,14,4,18,0,1410,0,3,away,2016-01-23,Germany - 1. Bundesliga,2015/2016,Hertha Berlin,Augsburg,0.0,0.0,draw,4231,0,,draw
3890414,Hertha Berlin,643,12,0.766690885,154,16,42,35,16,7,14,0,2179,0,2,home,2016-01-23,Germany - 1. Bundesliga,2015/2016,Hertha Berlin,Augsburg,0.0,0.0,draw,4231,2,4231.0,draw
3890415,Bayer Leverkusen,607,17,2.01279595,160,15,68,34,15,9,15,0,2099,0,2,away,2016-01-23,Germany - 1. Bundesliga,2015/2016,Hoffenheim,Bayer Leverkusen,1.0,1.0,draw,442,0,,draw
3890415,Hoffenheim,360,5,1.155050181,192,16,44,48,13,11,19,0,1383,0,2,home,2016-01-23,Germany - 1. Bundesliga,2015/2016,Hoffenheim,Bayer Leverkusen,1.0,1.0,draw,4231,0,,draw
